"","SampleID","Drug","Conc","Percent","Name"
"1289","ind4a","Veh",10,0.837353478429336,"Vehicle"
"1290","ind4a","Veh",10,1,"Vehicle"
"1291","ind4a","Veh",10,1.08037302869675,"Vehicle"
"1292","ind4a","Veh",50,0.938665073755514,"Vehicle"
"1293","ind4a","Veh",50,1,"Vehicle"
"1294","ind4a","Veh",50,1.05323108883913,"Vehicle"
"1295","ind4a","Veh",50,1.25178687554989,"Vehicle"
"1296","ind4b","Daun",0.01,0.987020450950822,"Daunorubicin"
"1297","ind4b","Daun",0.01,0.766478463971751,"Daunorubicin"
"1298","ind4b","Daun",0.01,0.948605951373818,"Daunorubicin"
"1299","ind4b","Daun",0.01,0.674306653915474,"Daunorubicin"
"1300","ind4b","Daun",0.05,0.568187871592187,"Daunorubicin"
"1301","ind4b","Daun",0.05,0.841828696284191,"Daunorubicin"
"1302","ind4b","Daun",0.05,0.437477710111822,"Daunorubicin"
"1303","ind4b","Daun",0.05,0.691115194142105,"Daunorubicin"
"1304","ind4b","Daun",0.1,0.724292240586566,"Daunorubicin"
"1305","ind4b","Daun",0.1,0.799014521546277,"Daunorubicin"
"1306","ind4b","Daun",0.1,0.298008881108221,"Daunorubicin"
"1307","ind4b","Daun",0.1,0.60445137273608,"Daunorubicin"
"1308","ind4b","Daun",0.5,0.496338191241064,"Daunorubicin"
"1309","ind4b","Daun",0.5,0.427393269990627,"Daunorubicin"
"1310","ind4b","Daun",0.5,0.294699796004631,"Daunorubicin"
"1311","ind4b","Daun",0.5,0.460570084354842,"Daunorubicin"
"1312","ind4b","Daun",1,0.172628471094261,"Daunorubicin"
"1313","ind4b","Daun",1,0.227376463380033,"Daunorubicin"
"1314","ind4b","Daun",1,0.223971676117556,"Daunorubicin"
"1315","ind4b","Daun",1,0.309843865009232,"Daunorubicin"
"1316","ind4b","Daun",5,0.00769029735171129,"Daunorubicin"
"1317","ind4b","Daun",5,0.00379917144184602,"Daunorubicin"
"1318","ind4b","Daun",5,0.0111313303391668,"Daunorubicin"
"1319","ind4b","Daun",5,0,"Daunorubicin"
"1320","ind4b","Daun",10,0.011554250854299,"Daunorubicin"
"1321","ind4b","Daun",10,0,"Daunorubicin"
"1322","ind4b","Daun",10,0,"Daunorubicin"
"1323","ind4b","Daun",10,0,"Daunorubicin"
"1324","ind4b","Daun",50,0,"Daunorubicin"
"1325","ind4b","Daun",50,0,"Daunorubicin"
"1326","ind4b","Daun",50,0,"Daunorubicin"
"1327","ind4b","Daun",50,0,"Daunorubicin"
"1328","ind4b","Doxo",0.01,0.985516975024828,"Doxorubicin"
"1329","ind4b","Doxo",0.01,0.698996763158863,"Doxorubicin"
"1330","ind4b","Doxo",0.01,0.89039338654504,"Doxorubicin"
"1331","ind4b","Doxo",0.01,0.381777136131239,"Doxorubicin"
"1332","ind4b","Doxo",0.05,0.876431631552099,"Doxorubicin"
"1333","ind4b","Doxo",0.05,0.898236220898999,"Doxorubicin"
"1334","ind4b","Doxo",0.05,0.98126972231878,"Doxorubicin"
"1335","ind4b","Doxo",0.05,0.402238243353663,"Doxorubicin"
"1336","ind4b","Doxo",0.1,1.07357649014276,"Doxorubicin"
"1337","ind4b","Doxo",0.1,0.751687951493216,"Doxorubicin"
"1338","ind4b","Doxo",0.1,0.982921324003088,"Doxorubicin"
"1339","ind4b","Doxo",0.5,0.403906235642218,"Doxorubicin"
"1340","ind4b","Doxo",0.5,0.237153805156856,"Doxorubicin"
"1341","ind4b","Doxo",0.5,0.513085108338081,"Doxorubicin"
"1342","ind4b","Doxo",0.5,0.229030746329002,"Doxorubicin"
"1343","ind4b","Doxo",1,0.239663304370711,"Doxorubicin"
"1344","ind4b","Doxo",1,0.340116864799516,"Doxorubicin"
"1345","ind4b","Doxo",1,0.278485280874389,"Doxorubicin"
"1346","ind4b","Doxo",1,0.338365126425343,"Doxorubicin"
"1347","ind4b","Doxo",5,0.173411607557689,"Doxorubicin"
"1348","ind4b","Doxo",5,0.173977853492334,"Doxorubicin"
"1349","ind4b","Doxo",5,0.263183366888648,"Doxorubicin"
"1350","ind4b","Doxo",5,0.155272378813691,"Doxorubicin"
"1351","ind4b","Doxo",10,0.128601243033736,"Doxorubicin"
"1352","ind4b","Doxo",10,0.173460541705846,"Doxorubicin"
"1353","ind4b","Doxo",10,0.0864206591289591,"Doxorubicin"
"1354","ind4b","Doxo",10,0.1058229938307,"Doxorubicin"
"1355","ind4b","Doxo",50,0.00654542729919503,"Doxorubicin"
"1356","ind4b","Doxo",50,0.0183304076040418,"Doxorubicin"
"1357","ind4b","Doxo",50,0,"Doxorubicin"
"1358","ind4b","Doxo",50,0.0234147542387395,"Doxorubicin"
"1359","ind4b","Epi",0.01,0.856590466031559,"Epirubicin"
"1360","ind4b","Epi",0.01,1.06179423989407,"Epirubicin"
"1361","ind4b","Epi",0.01,0.871193033435098,"Epirubicin"
"1362","ind4b","Epi",0.01,0.83599238606687,"Epirubicin"
"1363","ind4b","Epi",0.05,0.873533381787976,"Epirubicin"
"1364","ind4b","Epi",0.05,0.88989359540975,"Epirubicin"
"1365","ind4b","Epi",0.05,0.831617105993779,"Epirubicin"
"1366","ind4b","Epi",0.05,0.735726571352472,"Epirubicin"
"1367","ind4b","Epi",0.1,0.793334743033051,"Epirubicin"
"1368","ind4b","Epi",0.1,0.812055883119501,"Epirubicin"
"1369","ind4b","Epi",0.1,0.582971483086062,"Epirubicin"
"1370","ind4b","Epi",0.1,0.619794151057521,"Epirubicin"
"1371","ind4b","Epi",0.5,0.331487879734622,"Epirubicin"
"1372","ind4b","Epi",0.5,0.291488247293845,"Epirubicin"
"1373","ind4b","Epi",0.5,0.356835682649367,"Epirubicin"
"1374","ind4b","Epi",0.5,0.296183816367412,"Epirubicin"
"1375","ind4b","Epi",1,0.272230834707447,"Epirubicin"
"1376","ind4b","Epi",1,0.304909390715787,"Epirubicin"
"1377","ind4b","Epi",1,0.246164474252324,"Epirubicin"
"1378","ind4b","Epi",1,0.222968333011222,"Epirubicin"
"1379","ind4b","Epi",5,0.230442736564968,"Epirubicin"
"1380","ind4b","Epi",5,0.214311986990863,"Epirubicin"
"1381","ind4b","Epi",5,0.201244773114449,"Epirubicin"
"1382","ind4b","Epi",5,0.191686348149295,"Epirubicin"
"1383","ind4b","Epi",10,0.11657454762287,"Epirubicin"
"1384","ind4b","Epi",10,0.0967593972891773,"Epirubicin"
"1385","ind4b","Epi",10,0.178744581794831,"Epirubicin"
"1386","ind4b","Epi",10,0.0965805105153315,"Epirubicin"
"1387","ind4b","Epi",50,0,"Epirubicin"
"1388","ind4b","Epi",50,0,"Epirubicin"
"1389","ind4b","Epi",50,0.00318975852029453,"Epirubicin"
"1390","ind4b","Epi",50,0,"Epirubicin"
"1391","ind4b","Mito",0.01,0.987020450950822,"Mitoxantrone"
"1392","ind4b","Mito",0.01,0.766478463971751,"Mitoxantrone"
"1393","ind4b","Mito",0.01,0.948605951373818,"Mitoxantrone"
"1394","ind4b","Mito",0.01,0.674306653915474,"Mitoxantrone"
"1395","ind4b","Mito",0.05,0.568187871592187,"Mitoxantrone"
"1396","ind4b","Mito",0.05,0.841828696284191,"Mitoxantrone"
"1397","ind4b","Mito",0.05,0.437477710111822,"Mitoxantrone"
"1398","ind4b","Mito",0.05,0.691115194142105,"Mitoxantrone"
"1399","ind4b","Mito",0.1,0.724292240586566,"Mitoxantrone"
"1400","ind4b","Mito",0.1,0.799014521546277,"Mitoxantrone"
"1401","ind4b","Mito",0.1,0.298008881108221,"Mitoxantrone"
"1402","ind4b","Mito",0.1,0.60445137273608,"Mitoxantrone"
"1403","ind4b","Mito",0.5,0.496338191241064,"Mitoxantrone"
"1404","ind4b","Mito",0.5,0.427393269990627,"Mitoxantrone"
"1405","ind4b","Mito",0.5,0.294699796004631,"Mitoxantrone"
"1406","ind4b","Mito",0.5,0.460570084354842,"Mitoxantrone"
"1407","ind4b","Mito",1,0.172628471094261,"Mitoxantrone"
"1408","ind4b","Mito",1,0.227376463380033,"Mitoxantrone"
"1409","ind4b","Mito",1,0.223971676117556,"Mitoxantrone"
"1410","ind4b","Mito",1,0.309843865009232,"Mitoxantrone"
"1411","ind4b","Mito",5,0.00769029735171129,"Mitoxantrone"
"1412","ind4b","Mito",5,0.00379917144184602,"Mitoxantrone"
"1413","ind4b","Mito",5,0.0111313303391668,"Mitoxantrone"
"1414","ind4b","Mito",5,0.000150030974136631,"Mitoxantrone"
"1415","ind4b","Mito",10,0.011554250854299,"Mitoxantrone"
"1416","ind4b","Mito",10,0,"Mitoxantrone"
"1417","ind4b","Mito",10,0,"Mitoxantrone"
"1418","ind4b","Mito",10,0,"Mitoxantrone"
"1419","ind4b","Mito",50,0,"Mitoxantrone"
"1420","ind4b","Mito",50,0,"Mitoxantrone"
"1421","ind4b","Mito",50,0,"Mitoxantrone"
"1422","ind4b","Mito",50,0,"Mitoxantrone"
"1423","ind4b","Tras",0.01,0.89838433810277,"Trastuzumab"
"1424","ind4b","Tras",0.01,1.13807150476331,"Trastuzumab"
"1425","ind4b","Tras",0.01,1.08979475484607,"Trastuzumab"
"1426","ind4b","Tras",0.01,0.908048883657631,"Trastuzumab"
"1427","ind4b","Tras",0.05,0.803812868770682,"Trastuzumab"
"1428","ind4b","Tras",0.05,1.07318757815568,"Trastuzumab"
"1429","ind4b","Tras",0.05,0.844970724065856,"Trastuzumab"
"1430","ind4b","Tras",0.05,0.678384564337082,"Trastuzumab"
"1431","ind4b","Tras",0.1,1.02586635063166,"Trastuzumab"
"1432","ind4b","Tras",0.1,1.06755740018588,"Trastuzumab"
"1433","ind4b","Tras",0.1,1.01844575688581,"Trastuzumab"
"1434","ind4b","Tras",0.1,0.755194169744238,"Trastuzumab"
"1435","ind4b","Tras",0.5,0.825184239060519,"Trastuzumab"
"1436","ind4b","Tras",0.5,0.926258430889677,"Trastuzumab"
"1437","ind4b","Tras",0.5,0.585443735871942,"Trastuzumab"
"1438","ind4b","Tras",0.5,0.71387811736166,"Trastuzumab"
"1439","ind4b","Tras",1,0.789462430146348,"Trastuzumab"
"1440","ind4b","Tras",1,0.935189792217511,"Trastuzumab"
"1441","ind4b","Tras",1,0.658287655178936,"Trastuzumab"
"1442","ind4b","Tras",1,0.725075764740714,"Trastuzumab"
"1443","ind4b","Tras",5,0.959157697072944,"Trastuzumab"
"1444","ind4b","Tras",5,0.795715889732074,"Trastuzumab"
"1445","ind4b","Tras",5,0.926213798977854,"Trastuzumab"
"1446","ind4b","Tras",5,0.94270268700635,"Trastuzumab"
"1447","ind4b","Tras",10,0.671178588629223,"Trastuzumab"
"1448","ind4b","Tras",10,1.02882829163131,"Trastuzumab"
"1449","ind4b","Tras",10,0.41606770176364,"Trastuzumab"
"1450","ind4b","Tras",10,0.805655574157742,"Trastuzumab"
"1451","ind4b","Veh",0.01,1.02084176260713,"Vehicle"
"1452","ind4b","Veh",0.01,1.0262763453121,"Vehicle"
"1453","ind4b","Veh",0.01,1,"Vehicle"
"1454","ind4b","Veh",0.01,0.902480965167176,"Vehicle"
"1455","ind4b","Veh",0.05,1,"Vehicle"
"1456","ind4b","Veh",0.05,1.10027402454935,"Vehicle"
"1457","ind4b","Veh",0.05,1.06445219919373,"Vehicle"
"1458","ind4b","Veh",0.05,0.851417298307549,"Vehicle"
"1459","ind4b","Veh",0.1,0.803848480228961,"Vehicle"
"1460","ind4b","Veh",0.1,1,"Vehicle"
"1461","ind4b","Veh",0.1,0.801458547451968,"Vehicle"
"1462","ind4b","Veh",0.5,1.00414882472938,"Vehicle"
"1463","ind4b","Veh",0.5,1,"Vehicle"
"1464","ind4b","Veh",0.5,1.04228768860383,"Vehicle"
"1465","ind4b","Veh",0.5,0.803856615147116,"Vehicle"
"1466","ind4b","Veh",1,0.955359455891968,"Vehicle"
"1467","ind4b","Veh",1,1.03151073042556,"Vehicle"
"1468","ind4b","Veh",1,1,"Vehicle"
"1469","ind4b","Veh",1,0.695641625580315,"Vehicle"
"1470","ind4b","Veh",5,0.909444207836457,"Vehicle"
"1471","ind4b","Veh",5,1.05623257704816,"Vehicle"
"1472","ind4b","Veh",5,1,"Vehicle"
"1473","ind4b","Veh",5,0.900335875793712,"Vehicle"
"1474","ind4b","Veh",10,0.964415292525744,"Vehicle"
"1475","ind4b","Veh",10,1.00971492787194,"Vehicle"
"1476","ind4b","Veh",10,1,"Vehicle"
"1477","ind4b","Veh",10,0.749457606128019,"Vehicle"
"1478","ind4b","Veh",50,1.39368898784038,"Vehicle"
"1479","ind4b","Veh",50,1.18284380887138,"Vehicle"
"1480","ind4b","Veh",50,1,"Vehicle"
"1481","ind4b","Veh",50,0.916086872752184,"Vehicle"
"1482","ind5a","Daun",0.01,1.29361822961035,"Daunorubicin"
"1483","ind5a","Daun",0.01,1.10869616187194,"Daunorubicin"
"1484","ind5a","Daun",0.01,1.0688221456316,"Daunorubicin"
"1485","ind5a","Daun",0.01,0.962251764319711,"Daunorubicin"
"1486","ind5a","Daun",0.05,1.11204017126589,"Daunorubicin"
"1487","ind5a","Daun",0.05,0.940041994515307,"Daunorubicin"
"1488","ind5a","Daun",0.05,0.926467254988406,"Daunorubicin"
"1489","ind5a","Daun",0.05,0.846144649435465,"Daunorubicin"
"1490","ind5a","Daun",0.1,0.832166438798978,"Daunorubicin"
"1491","ind5a","Daun",0.1,0.795936536199167,"Daunorubicin"
"1492","ind5a","Daun",0.1,0.693873008807351,"Daunorubicin"
"1493","ind5a","Daun",0.1,0.614396998505612,"Daunorubicin"
"1494","ind5a","Daun",0.5,0.961365918243504,"Daunorubicin"
"1495","ind5a","Daun",0.5,0.889857119214432,"Daunorubicin"
"1496","ind5a","Daun",0.5,0.706925580625586,"Daunorubicin"
"1497","ind5a","Daun",0.5,0.576936062227616,"Daunorubicin"
"1498","ind5a","Daun",1,0.560989953442784,"Daunorubicin"
"1499","ind5a","Daun",1,0.413954380320254,"Daunorubicin"
"1500","ind5a","Daun",1,0.362087297444147,"Daunorubicin"
"1501","ind5a","Daun",1,0.201171920778155,"Daunorubicin"
"1502","ind5a","Daun",5,0.693540369324652,"Daunorubicin"
"1503","ind5a","Daun",5,0.283130125597808,"Daunorubicin"
"1504","ind5a","Daun",5,0.252897516204786,"Daunorubicin"
"1505","ind5a","Daun",5,0.214799432863086,"Daunorubicin"
"1506","ind5a","Daun",10,0.00595289914894256,"Daunorubicin"
"1507","ind5a","Daun",10,0,"Daunorubicin"
"1508","ind5a","Daun",10,0,"Daunorubicin"
"1509","ind5a","Daun",10,0,"Daunorubicin"
"1510","ind5a","Daun",50,0,"Daunorubicin"
"1511","ind5a","Daun",50,0,"Daunorubicin"
"1512","ind5a","Daun",50,0,"Daunorubicin"
"1513","ind5a","Daun",50,0,"Daunorubicin"
"1514","ind5a","Doxo",0.01,1.07388650520113,"Doxorubicin"
"1515","ind5a","Doxo",0.01,1.06836885418865,"Doxorubicin"
"1516","ind5a","Doxo",0.01,1.04582932795636,"Doxorubicin"
"1517","ind5a","Doxo",0.01,0.96187662657382,"Doxorubicin"
"1518","ind5a","Doxo",0.05,1.14856637985164,"Doxorubicin"
"1519","ind5a","Doxo",0.05,1.05127428765719,"Doxorubicin"
"1520","ind5a","Doxo",0.05,1.00272503232563,"Doxorubicin"
"1521","ind5a","Doxo",0.05,0.76791559845234,"Doxorubicin"
"1522","ind5a","Doxo",0.1,0.96900151558509,"Doxorubicin"
"1523","ind5a","Doxo",0.1,0.754017360338304,"Doxorubicin"
"1524","ind5a","Doxo",0.1,0.645594734666624,"Doxorubicin"
"1525","ind5a","Doxo",0.1,0.603700995198881,"Doxorubicin"
"1526","ind5a","Doxo",0.5,0.959340210735367,"Doxorubicin"
"1527","ind5a","Doxo",0.5,0.919037899266288,"Doxorubicin"
"1528","ind5a","Doxo",0.5,0.774528603740277,"Doxorubicin"
"1529","ind5a","Doxo",0.5,0.721415139998572,"Doxorubicin"
"1530","ind5a","Doxo",0.5,0.709467644949523,"Doxorubicin"
"1531","ind5a","Doxo",1,0.654458093178356,"Doxorubicin"
"1532","ind5a","Doxo",1,0.519349016938195,"Doxorubicin"
"1533","ind5a","Doxo",1,0.490065307948819,"Doxorubicin"
"1534","ind5a","Doxo",1,0.372817830241948,"Doxorubicin"
"1535","ind5a","Doxo",5,0.585754970406522,"Doxorubicin"
"1536","ind5a","Doxo",5,0.390949807403634,"Doxorubicin"
"1537","ind5a","Doxo",5,0.384440956296664,"Doxorubicin"
"1538","ind5a","Doxo",10,0.472092220404365,"Doxorubicin"
"1539","ind5a","Doxo",10,0.464839469852754,"Doxorubicin"
"1540","ind5a","Doxo",10,0.422223556429461,"Doxorubicin"
"1541","ind5a","Doxo",10,0.388175254791889,"Doxorubicin"
"1542","ind5a","Doxo",50,0.0410646075491847,"Doxorubicin"
"1543","ind5a","Doxo",50,0.0283977492093482,"Doxorubicin"
"1544","ind5a","Doxo",50,0.0263550608562314,"Doxorubicin"
"1545","ind5a","Doxo",50,0.0219356251968073,"Doxorubicin"
"1546","ind5a","Epi",0.01,1.35054538254932,"Epirubicin"
"1547","ind5a","Epi",0.01,1.17734636937,"Epirubicin"
"1548","ind5a","Epi",0.01,0.97972693098247,"Epirubicin"
"1549","ind5a","Epi",0.01,0.849085210975905,"Epirubicin"
"1550","ind5a","Epi",0.05,1.09780830961132,"Epirubicin"
"1551","ind5a","Epi",0.05,1.07574994229781,"Epirubicin"
"1552","ind5a","Epi",0.05,1.04637022219685,"Epirubicin"
"1553","ind5a","Epi",0.05,1.04397775301478,"Epirubicin"
"1554","ind5a","Epi",0.1,0.906355918730724,"Epirubicin"
"1555","ind5a","Epi",0.1,0.834939005648999,"Epirubicin"
"1556","ind5a","Epi",0.1,0.697624876792471,"Epirubicin"
"1557","ind5a","Epi",0.1,0.556758131696925,"Epirubicin"
"1558","ind5a","Epi",0.5,1.09712804104375,"Epirubicin"
"1559","ind5a","Epi",0.5,0.75104098858057,"Epirubicin"
"1560","ind5a","Epi",0.5,0.723303359629282,"Epirubicin"
"1561","ind5a","Epi",0.5,0.615790809290009,"Epirubicin"
"1562","ind5a","Epi",1,0.50472923303112,"Epirubicin"
"1563","ind5a","Epi",1,0.500876809818565,"Epirubicin"
"1564","ind5a","Epi",1,0.333850398985756,"Epirubicin"
"1565","ind5a","Epi",1,0.200379276179112,"Epirubicin"
"1566","ind5a","Epi",5,0.555581131678123,"Epirubicin"
"1567","ind5a","Epi",5,0.416113446972943,"Epirubicin"
"1568","ind5a","Epi",5,0.391655055379107,"Epirubicin"
"1569","ind5a","Epi",5,0.331826518793144,"Epirubicin"
"1570","ind5a","Epi",10,0.688287828527686,"Epirubicin"
"1571","ind5a","Epi",10,0.676688230791168,"Epirubicin"
"1572","ind5a","Epi",10,0.458006994581451,"Epirubicin"
"1573","ind5a","Epi",10,0.42809540248863,"Epirubicin"
"1574","ind5a","Epi",50,0,"Epirubicin"
"1575","ind5a","Epi",50,0,"Epirubicin"
"1576","ind5a","Epi",50,0,"Epirubicin"
"1577","ind5a","Epi",50,0,"Epirubicin"
"1578","ind5a","Mito",0.01,1.11265073894321,"Mitoxantrone"
"1579","ind5a","Mito",0.01,1.08651614264613,"Mitoxantrone"
"1580","ind5a","Mito",0.01,1.01381757364032,"Mitoxantrone"
"1581","ind5a","Mito",0.01,0.97428743366705,"Mitoxantrone"
"1582","ind5a","Mito",0.05,1.28423725153935,"Mitoxantrone"
"1583","ind5a","Mito",0.05,1.06310757921331,"Mitoxantrone"
"1584","ind5a","Mito",0.05,1.00908840471445,"Mitoxantrone"
"1585","ind5a","Mito",0.05,0.837049023281902,"Mitoxantrone"
"1586","ind5a","Mito",0.1,0.815200364588301,"Mitoxantrone"
"1587","ind5a","Mito",0.1,0.785431305840832,"Mitoxantrone"
"1588","ind5a","Mito",0.1,0.760160249276653,"Mitoxantrone"
"1589","ind5a","Mito",0.1,0.605901243203714,"Mitoxantrone"
"1590","ind5a","Mito",0.5,0.852577922436145,"Mitoxantrone"
"1591","ind5a","Mito",0.5,0.819367793898604,"Mitoxantrone"
"1592","ind5a","Mito",0.5,0.81291112704805,"Mitoxantrone"
"1593","ind5a","Mito",0.5,0.773968113863298,"Mitoxantrone"
"1594","ind5a","Mito",1,0.566504373395267,"Mitoxantrone"
"1595","ind5a","Mito",1,0.485207163632102,"Mitoxantrone"
"1596","ind5a","Mito",1,0.405201197489959,"Mitoxantrone"
"1597","ind5a","Mito",1,0.335256703919542,"Mitoxantrone"
"1598","ind5a","Mito",5,0.0435857941508496,"Mitoxantrone"
"1599","ind5a","Mito",5,0.0354999302098358,"Mitoxantrone"
"1600","ind5a","Mito",5,0.0202097622971494,"Mitoxantrone"
"1601","ind5a","Mito",5,0.0137596818548022,"Mitoxantrone"
"1602","ind5a","Mito",10,0,"Mitoxantrone"
"1603","ind5a","Mito",10,0,"Mitoxantrone"
"1604","ind5a","Mito",10,0,"Mitoxantrone"
"1605","ind5a","Mito",10,0,"Mitoxantrone"
"1606","ind5a","Mito",50,0,"Mitoxantrone"
"1607","ind5a","Mito",50,0,"Mitoxantrone"
"1608","ind5a","Mito",50,0,"Mitoxantrone"
"1609","ind5a","Mito",50,0,"Mitoxantrone"
"1610","ind5a","Tras",0.01,1.06516455260916,"Trastuzumab"
"1611","ind5a","Tras",0.01,1.02821348463889,"Trastuzumab"
"1612","ind5a","Tras",0.01,0.907820319440211,"Trastuzumab"
"1613","ind5a","Tras",0.01,0.846803123021735,"Trastuzumab"
"1614","ind5a","Tras",0.05,1.02320000198545,"Trastuzumab"
"1615","ind5a","Tras",0.05,0.957402135849562,"Trastuzumab"
"1616","ind5a","Tras",0.05,0.917504485879716,"Trastuzumab"
"1617","ind5a","Tras",0.05,0.721709176012766,"Trastuzumab"
"1618","ind5a","Tras",0.1,0.914771125454411,"Trastuzumab"
"1619","ind5a","Tras",0.1,0.906826492003434,"Trastuzumab"
"1620","ind5a","Tras",0.1,0.855313556537683,"Trastuzumab"
"1621","ind5a","Tras",0.1,0.550831452100092,"Trastuzumab"
"1622","ind5a","Tras",0.5,1.17021239035693,"Trastuzumab"
"1623","ind5a","Tras",0.5,0.878091245103989,"Trastuzumab"
"1624","ind5a","Tras",0.5,0.842634743752413,"Trastuzumab"
"1625","ind5a","Tras",0.5,0.773058972803001,"Trastuzumab"
"1626","ind5a","Tras",1,0.8769781490044,"Trastuzumab"
"1627","ind5a","Tras",1,0.867658182670488,"Trastuzumab"
"1628","ind5a","Tras",1,0.807962668996303,"Trastuzumab"
"1629","ind5a","Tras",1,0.699323482096247,"Trastuzumab"
"1630","ind5a","Tras",5,0.983632369902563,"Trastuzumab"
"1631","ind5a","Tras",5,0.902313360286213,"Trastuzumab"
"1632","ind5a","Tras",5,0.870621279388393,"Trastuzumab"
"1633","ind5a","Tras",5,0.782156736464993,"Trastuzumab"
"1634","ind5a","Tras",10,0.936874652897648,"Trastuzumab"
"1635","ind5a","Tras",10,0.934947390540804,"Trastuzumab"
"1636","ind5a","Tras",10,0.924644642240668,"Trastuzumab"
"1637","ind5a","Tras",10,0.920802125392132,"Trastuzumab"
"1638","ind5a","Veh",0.01,1.06941090348279,"Vehicle"
"1639","ind5a","Veh",0.01,1.06806665989335,"Vehicle"
"1640","ind5a","Veh",0.01,1,"Vehicle"
"1641","ind5a","Veh",0.01,0.955280454541902,"Vehicle"
"1642","ind5a","Veh",0.05,1.00096790765665,"Vehicle"
"1643","ind5a","Veh",0.05,1,"Vehicle"
"1644","ind5a","Veh",0.05,0.99640136896888,"Vehicle"
"1645","ind5a","Veh",0.05,0.620287344483299,"Vehicle"
"1646","ind5a","Veh",0.1,1,"Vehicle"
"1647","ind5a","Veh",0.1,0.899615274554068,"Vehicle"
"1648","ind5a","Veh",0.1,0.798416584528314,"Vehicle"
"1649","ind5a","Veh",0.1,0.78409589520206,"Vehicle"
"1650","ind5a","Veh",0.5,1,"Vehicle"
"1651","ind5a","Veh",0.5,0.895991614718376,"Vehicle"
"1652","ind5a","Veh",0.5,0.834359794781265,"Vehicle"
"1653","ind5a","Veh",0.5,0.807059083135654,"Vehicle"
"1654","ind5a","Veh",1,1,"Vehicle"
"1655","ind5a","Veh",1,0.902035946006414,"Vehicle"
"1656","ind5a","Veh",1,0.881542247744052,"Vehicle"
"1657","ind5a","Veh",1,0.76389844773766,"Vehicle"
"1658","ind5a","Veh",5,1.11772253879476,"Vehicle"
"1659","ind5a","Veh",5,1.05882943528738,"Vehicle"
"1660","ind5a","Veh",5,1,"Vehicle"
"1661","ind5a","Veh",5,0.998741328265996,"Vehicle"
"1662","ind5a","Veh",10,1.32671599897933,"Vehicle"
"1663","ind5a","Veh",10,1.29763294958198,"Vehicle"
"1664","ind5a","Veh",10,1.22116686429611,"Vehicle"
"1665","ind5a","Veh",10,1,"Vehicle"
"1666","ind5a","Veh",50,1.03484618228118,"Vehicle"
"1667","ind5a","Veh",50,1,"Vehicle"
"1668","ind5a","Veh",50,0.971019016716639,"Vehicle"
"1669","ind5a","Veh",50,0.6263194644104,"Vehicle"
"1670","ind5b","Daun",0.01,1.08639057926468,"Daunorubicin"
"1671","ind5b","Daun",0.01,0.675429048395193,"Daunorubicin"
"1672","ind5b","Daun",0.01,1.05564234593454,"Daunorubicin"
"1673","ind5b","Daun",0.05,0.783686345200541,"Daunorubicin"
"1674","ind5b","Daun",0.05,1.24506130904737,"Daunorubicin"
"1675","ind5b","Daun",0.05,1.37827984906473,"Daunorubicin"
"1676","ind5b","Daun",0.05,1.55464004896652,"Daunorubicin"
"1677","ind5b","Daun",0.1,0.480990496313115,"Daunorubicin"
"1678","ind5b","Daun",0.1,0.53303713296216,"Daunorubicin"
"1679","ind5b","Daun",0.1,0.959207841500143,"Daunorubicin"
"1680","ind5b","Daun",0.5,0.76462965449207,"Daunorubicin"
"1681","ind5b","Daun",0.5,0.53872735869432,"Daunorubicin"
"1682","ind5b","Daun",0.5,0.742471382790565,"Daunorubicin"
"1683","ind5b","Daun",1,0.249782429800309,"Daunorubicin"
"1684","ind5b","Daun",1,0.427603886070179,"Daunorubicin"
"1685","ind5b","Daun",1,0.502838773081682,"Daunorubicin"
"1686","ind5b","Daun",1,0.189300874424993,"Daunorubicin"
"1687","ind5b","Daun",5,0,"Daunorubicin"
"1688","ind5b","Daun",5,0,"Daunorubicin"
"1689","ind5b","Daun",5,0.0401159276762764,"Daunorubicin"
"1690","ind5b","Daun",5,0.0432180124811582,"Daunorubicin"
"1691","ind5b","Daun",10,0.0104800122351775,"Daunorubicin"
"1692","ind5b","Daun",10,0,"Daunorubicin"
"1693","ind5b","Daun",10,0,"Daunorubicin"
"1694","ind5b","Daun",10,0.00254171248789233,"Daunorubicin"
"1695","ind5b","Daun",50,0,"Daunorubicin"
"1696","ind5b","Daun",50,0,"Daunorubicin"
"1697","ind5b","Daun",50,0,"Daunorubicin"
"1698","ind5b","Daun",50,0,"Daunorubicin"
"1699","ind5b","Doxo",0.01,1.0529352380845,"Doxorubicin"
"1700","ind5b","Doxo",0.01,1.17783442651612,"Doxorubicin"
"1701","ind5b","Doxo",0.01,1.61090400482768,"Doxorubicin"
"1702","ind5b","Doxo",0.01,1.45362103873984,"Doxorubicin"
"1703","ind5b","Doxo",0.05,0.978166849394308,"Doxorubicin"
"1704","ind5b","Doxo",0.05,1.12659998789289,"Doxorubicin"
"1705","ind5b","Doxo",0.05,1.35749598111291,"Doxorubicin"
"1706","ind5b","Doxo",0.05,1.61711272389741,"Doxorubicin"
"1707","ind5b","Doxo",0.1,0.863020817802693,"Doxorubicin"
"1708","ind5b","Doxo",0.1,0.717368616108132,"Doxorubicin"
"1709","ind5b","Doxo",0.1,1.33144906730962,"Doxorubicin"
"1710","ind5b","Doxo",0.1,0.747553791038164,"Doxorubicin"
"1711","ind5b","Doxo",0.5,0.476070117270727,"Doxorubicin"
